nameOfIssuer,sprice,sshPrnamt
VOYAGER THERAPEUTICS INC,20.5878176913,28172
VSE CORP,56.8099053168,4119
VULCAN MATLS CO,119.600010072,675117
VWR CORP,33.1097930989,3594133
W & T OFFSHORE INC,3.04744547144,168994
W P CAREY INC,67.3913178045,323098
WABASH NATL CORP,22.8199135079,1062756
WABCO HLDGS INC,148.000245638,1139890
WABTEC CORP,75.7500771512,1578071
WADDELL & REED FINL INC,20.0706032298,773619
WAGEWORKS INC,60.7046250353,241036
WAL-MART STORES INC,78.1400141375,9526438
WALGREENS BOOTS ALLIANCE INC,77.220167727,5503109
WALKER & DUNLOP INC,52.3313080877,410156
WARRIOR MET COAL INC,23.5768800739,20571
WASHINGTON FED INC,33.649924124,2060599
WASHINGTON PRIME GROUP NEW,8.33019655336,733236
WASHINGTON REAL ESTATE INVT,32.7621551414,319515
WASHINGTON TR BANCORP,57.1703098727,4163
WASTE CONNECTIONS INC,69.9602155926,586662
WASTE MGMT INC DEL,78.2698918159,4726479
WATERS CORP,179.518788524,799025
WATSCO INC,161.070173116,203967
WATTS WATER TECHNOLOGIES INC,69.2004635618,742943
WAYFAIR INC,67.3996025111,380388
WD-40 CO,111.890124264,38225
WEATHERFORD INTL PLC,4.58004465748,8197955
WEB COM GROUP INC,25.0009949745,276389
WEBSTER FINL CORP CONN,52.5501776364,2794472
WEC ENERGY GROUP INC,62.7801886701,1450362
WEIBO CORP,98.9405767971,180098
WEIGHT WATCHERS INTL INC NEW,43.5522136657,363334
WEINGARTEN RLTY INVS,31.740017263,778544
WEIS MKTS INC,43.5052827843,27353
WELBILT INC,23.0500104336,2870541
WELLCARE HEALTH PLANS INC,171.739587906,1820023
WELLS FARGO CO NEW,55.9119277761,34033704
WELLTOWER INC,70.2802592398,4567200
WENDYS CO,15.5301273281,2395151
WERNER ENTERPRISES INC,36.549984438,918906
WESBANCO INC,41.0557184751,16027
WESCO AIRCRAFT HLDGS INC,9.39491092082,49282
WESCO INTL INC,58.2496689118,686373
WEST BANCORPORATION INC,24.4070720138,23190
WEST CORP,23.4702260397,983544
WEST PHARMACEUTICAL SVSC INC,96.2589507377,981623
WESTAMERICA BANCORPORATION,59.5389555313,66024
WESTAR ENERGY INC,49.6001678682,1353443
WESTERN ALLIANCE BANCORP,53.0814992319,526643
WESTERN ASSET MTG CAP CORP,10.4715282119,161581
WESTERN DIGITAL CORP,86.400129456,4078605
WESTERN GAS EQUITY PARTNERS,41.1801989209,1230640
WESTERN GAS PARTNERS LP,51.2800264466,4419479
WESTERN REFNG LOGISTICS LP,25.7997733214,2188120
WESTERN UN CO,19.2000424644,2976608
WESTLAKE CHEM CORP,83.0902865838,1419480
WESTLAKE CHEM PARTNERS LP,22.7003805385,242551
WESTMORELAND COAL CO,2.51848241124,12309
WESTPAC BKG CORP,25.2198931038,1021178
WESTPORT INNOVATIONS INC,3.27258080757,39724
WESTROCK CO,56.7297832523,2368791
WESTWOOD HLDGS GROUP INC,67.2472181906,10335
WEX INC,112.218097516,204459
WEYERHAEUSER CO,34.0299737856,9127042
WGL HLDGS INC,84.2000539804,637268
WHEATON PRECIOUS METALS CORP,19.0910042094,621235
WHIRLPOOL CORP,184.440905945,297678
WHITE MTNS INS GROUP LTD,856.9967457,10755
WHITESTONE REIT,13.0473177265,170993
WHITING PETE CORP NEW,5.45997696595,13643281
WIDEOPENWEST INC,15.0800366225,2132024
WILDHORSE RESOURCE DEV CORP,13.3194626953,273960
WILEY JOHN & SONS INC,53.5004668814,699321
WILLBROS GROUP INC DEL,3.23682151241,28114
WILLDAN GROUP INC,32.4566804468,56845
WILLIAMS COS INC DEL,30.0099779374,22779257
WILLIAMS PARTNERS L P NEW,38.8999919333,11256172
WILLIAMS SONOMA INC,49.8602191872,954709
WILLIS TOWERS WATSON PUB LTD,154.230081885,921046
WINDSTREAM HLDGS INC,1.77023420795,603310
WINGSTOP INC,33.2498541382,1506563
WINNEBAGO INDS INC,44.7498042305,629567
WINS FIN HLDGS INC,209.980910826,11001
WINTRUST FINL CORP,78.3112326505,155048
WIPRO LTD,5.68050033977,491506
WIRELESS TELECOM GROUP INC,1.67292464404,26899
WISDOMTREE INVTS INC,10.1798298164,1276151
WISDOMTREE TR,65.2922565845,11700147
WISDOMTREE TRUST,50.0436041342,6297568
WIX COM LTD,71.8518497646,354883
WMIH CORP,0.949905009499,280028
WNS HOLDINGS LTD,36.5025336147,129854
WOLVERINE WORLD WIDE INC,28.8498999554,1511825
WOODWARD INC,77.6097442458,588573
WORKDAY INC,105.389950961,1842206
WORKHORSE GROUP INC,2.76341806227,41977
WORLD ACCEP CORP DEL,82.8980279389,58771
WORLD FUEL SVCS CORP,33.9103504373,1187602
WORLD WRESTLING ENTMT INC,23.550621962,370521
WORTHINGTON INDS INC,46.0003049445,518127
WPCS INTL INC,1.74188440222,18945
WPP PLC NEW,92.795687013,54162
WPX ENERGY INC,11.5142010734,11090218
WRIGHT MED GROUP N V,25.8694940086,1285259
WSFS FINL CORP,48.748746507,803754
WYNDHAM WORLDWIDE CORP,105.410068779,1046105
WYNN RESORTS LTD,148.91989856,1034301
XBIOTECH INC,4.36209726181,46308
XCEL BRANDS INC,3.65973399982,11203
XCEL ENERGY INC,47.3198507019,2666344
XCERRA CORP,9.8504126239,947473
XENCOR INC,22.9327142907,56862
XENIA HOTELS & RESORTS INC,21.0496822425,785190
XERIUM TECHNOLOGIES INC,4.78252000272,88238
XEROX CORP,33.2900771565,4967306
XILINX INC,70.8299790927,2935339
XINYUAN REAL ESTATE CO LTD,5.68828213879,14943
XL GROUP LTD,39.4497480744,1317651
XO GROUP INC,19.6728624535,67250
XPERI CORP,25.2983901551,345437
XPO LOGISTICS INC,67.7799894283,3043981
XUNLEI LTD,4.25042829571,184452
XYLEM INC,62.6299280997,4008467
YAMANA GOLD INC,2.6500511573,4067846
YANDEX N V,32.9497102775,3091924
YANGTZE RIV DEV LTD,16.3569580401,55267
YELP INC,43.2999799226,1070855
YEXT INC,13.317779722,10287
YOGAWORKS INC,2.7851920622,17234
YORK WTR CO,33.9213865676,16155
YOUNGEVITY INTL INC,4.71943193627,23096
YPF SOCIEDAD ANONIMA,22.2800226489,9109506
YRC WORLDWIDE INC,13.7993975201,145731
YUM BRANDS INC,73.6098051443,3959391
YUM CHINA HLDGS INC,39.9701162471,1675827
YUME INC,4.62816037237,75624
YY INC,86.7808438452,527893
ZAFGEN INC,3.50525788683,11982
ZAGG INC,15.7512369262,31934
ZAI LAB LTD,27.0023980815,41700
ZAYO GROUP HLDGS INC,34.4202442402,3296345
ZEALAND PHARMA A S,19.157852724,10022
ZEBRA TECHNOLOGIES CORP,108.580599487,290982
ZENDESK INC,29.1076301501,358394
ZILLOW GROUP INC,40.2085120852,2332143
ZIMMER BIOMET HLDGS INC,117.090158021,1191996
ZIONS BANCORPORATION,47.1804548516,2019120
ZIOPHARM ONCOLOGY INC,6.13780689034,159992
ZIX CORP,4.88984271006,257677
ZOES KITCHEN INC,12.619372442,14660
ZOETIS INC,63.7599713434,4662110
ZOGENIX INC,35.0495865201,1255079
ZTO EXPRESS CAYMAN INC,14.0423741218,437248
ZUMIEZ INC,18.097952404,167367
ZYNERBA PHARMACEUTICALS INC,8.3823791689,16821
ZYNGA INC,3.78015593447,2880569
